11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,

01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,

11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011100,
11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011100,
11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011100,
11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011100,
11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011100,

01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101110,
01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101111,
01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101111,
01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101111,
01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101110,
01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101110,

11000011100001001010011111011101,11000011100001001010011111011110,11000011100001001010011111011111,11000011100001001010011111011110,11000011100001001010011111011101,11000011100001001010011111011110,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011110,11000011100001001010011111011111,
11000011100001001010011111011111,11000011100001001010011111011110,11000011100001001010011111011110,11000011100001001010011111011111,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011111,11000011100001001010011111011101,11000011100001001010011111011110,11000011100001001010011111011111,
11000011100001001010011111011101,11000011100001001010011111011111,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011110,11000011100001001010011111011101,11000011100001001010011111011111,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011110,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011111,11000011100001001010011111011101,11000011100001001010011111011110,
11000011100001001010011111011111,11000011100001001010011111011111,11000011100001001010011111011111,11000011100001001010011111011100,11000011100001001010011111011110,11000011100001001010011111011111,11000011100001001010011111011110,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011100,
11000011100001001010011111011110,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011111,11000011100001001010011111011111,11000011100001001010011111011111,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011100,
11000011100001001010011111011110,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011111,11000011100001001010011111011110,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011111,11000011100001001010011111011111,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011110,11000011100001001010011111011100,11000011100001001010011111011110,11000011100001001010011111011100,11000011100001001010011111011110,11000011100001001010011111011110,11000011100001001010011111011111,11000011100001001010011111011100,11000011100001001010011111011100,
11000011100001001010011111011110,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011110,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011100,11000011100001001010011111011101,11000011100001001010011111011100,11000011100001001010011111011111,
11000011100001001010011111011101,11000011100001001010011111011111,11000011100001001010011111011110,11000011100001001010011111011110,11000011100001001010011111011111,11000011100001001010011111011101,11000011100001001010011111011111,11000011100001001010011111011110,11000011100001001010011111011111,11000011100001001010011111011111,

01000100010110010110100100101100,01000100010110010110100100101101,01000100010110010110100100101100,01000100010110010110100100101111,01000100010110010110100100101101,01000100010110010110100100101100,01000100010110010110100100101100,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101100,
01000100010110010110100100101100,01000100010110010110100100101100,01000100010110010110100100101110,01000100010110010110100100101101,01000100010110010110100100101100,01000100010110010110100100101101,01000100010110010110100100101101,01000100010110010110100100101100,01000100010110010110100100101101,01000100010110010110100100101110,
01000100010110010110100100101110,01000100010110010110100100101101,01000100010110010110100100101111,01000100010110010110100100101101,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101101,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101110,01000100010110010110100100101101,01000100010110010110100100101101,01000100010110010110100100101111,01000100010110010110100100101110,01000100010110010110100100101101,
01000100010110010110100100101101,01000100010110010110100100101101,01000100010110010110100100101110,01000100010110010110100100101111,01000100010110010110100100101101,01000100010110010110100100101110,01000100010110010110100100101100,01000100010110010110100100101100,01000100010110010110100100101100,01000100010110010110100100101110,
