11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,

01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,

11000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,
01000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,
11000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,
01000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,
11000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,

01000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,
01000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,
11000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,
11000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,
11000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,
01000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,

10000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,10000011100001001010011111011101,01000011100001001010011111011101,10000011100001001010011111011101,00000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,
11000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,00000011100001001010011111011101,10000011100001001010011111011101,11000011100001001010011111011101,10000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,
10000011100001001010011111011101,11000011100001001010011111011101,00000011100001001010011111011101,10000011100001001010011111011101,00000011100001001010011111011101,00000011100001001010011111011101,01000011100001001010011111011101,10000011100001001010011111011101,11000011100001001010011111011101,10000011100001001010011111011101,
10000011100001001010011111011101,00000011100001001010011111011101,10000011100001001010011111011101,10000011100001001010011111011101,01000011100001001010011111011101,10000011100001001010011111011101,10000011100001001010011111011101,11000011100001001010011111011101,10000011100001001010011111011101,01000011100001001010011111011101,
11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,00000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,00000011100001001010011111011101,10000011100001001010011111011101,00000011100001001010011111011101,
01000011100001001010011111011101,10000011100001001010011111011101,10000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,00000011100001001010011111011101,10000011100001001010011111011101,00000011100001001010011111011101,00000011100001001010011111011101,
01000011100001001010011111011101,10000011100001001010011111011101,00000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,00000011100001001010011111011101,00000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,10000011100001001010011111011101,
10000011100001001010011111011101,01000011100001001010011111011101,00000011100001001010011111011101,01000011100001001010011111011101,00000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,00000011100001001010011111011101,00000011100001001010011111011101,
01000011100001001010011111011101,00000011100001001010011111011101,10000011100001001010011111011101,01000011100001001010011111011101,00000011100001001010011111011101,00000011100001001010011111011101,00000011100001001010011111011101,10000011100001001010011111011101,00000011100001001010011111011101,11000011100001001010011111011101,
10000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,10000011100001001010011111011101,11000011100001001010011111011101,01000011100001001010011111011101,11000011100001001010011111011101,11000011100001001010011111011101,

00000100010110010110100100101111,10000100010110010110100100101111,00000100010110010110100100101111,11000100010110010110100100101111,10000100010110010110100100101111,00000100010110010110100100101111,00000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,00000100010110010110100100101111,
00000100010110010110100100101111,00000100010110010110100100101111,01000100010110010110100100101111,10000100010110010110100100101111,00000100010110010110100100101111,10000100010110010110100100101111,10000100010110010110100100101111,00000100010110010110100100101111,10000100010110010110100100101111,01000100010110010110100100101111,
01000100010110010110100100101111,10000100010110010110100100101111,11000100010110010110100100101111,10000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,
10000100010110010110100100101111,11000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,01000100010110010110100100101111,10000100010110010110100100101111,10000100010110010110100100101111,11000100010110010110100100101111,01000100010110010110100100101111,10000100010110010110100100101111,
10000100010110010110100100101111,10000100010110010110100100101111,01000100010110010110100100101111,11000100010110010110100100101111,10000100010110010110100100101111,01000100010110010110100100101111,00000100010110010110100100101111,00000100010110010110100100101111,00000100010110010110100100101111,01000100010110010110100100101111,
