-265.3114,1640.0303,-1534.9363,178.9620,122.1264,-309.2717,469.1775,193.5202,404.4539,-2426.7148,
45.2575,-680.4398,-651.5266,-175.3583,1772.8145,-783.2089,720.0270,148.8386,95.9183,1233.0199,
267.2857,-708.5672,1721.7823,-718.8748,179.4033,280.7531,-883.7778,1214.7004,1348.1362,697.3774,
965.1855,848.2480,-603.8716,214.1230,881.1066,301.4870,-478.0779,-1708.8342,-134.9041,1614.4625,
-810.7128,-944.4518,-1072.4329,-452.5701,978.2999,-33.1695,10.5271,941.8331,-2052.2131,184.7552,
-4.1651,336.5107,-431.8046,-246.7334,-2476.4470,15.1140,448.1937,-241.4363,-2422.3035,2026.6863,
785.5418,760.2773,-102.1027,89.3432,338.1221,961.1641,922.9402,967.2116,-776.4007,-1069.5458,
199.6565,-2240.9526,1145.7634,301.7346,1171.9165,-301.7007,-594.4000,-1620.6744,-2033.4426,2364.3804,
-870.2779,-575.6926,244.2475,-1180.3540,-147.6128,3345.7932,987.2426,137.9123,1083.4219,395.4644,
-449.8120,-532.7814,-701.3294,407.4499,-258.2537,-468.6012,-563.8580,-986.1281,321.6396,818.5757,

869.6435,-518.9711,-350.4731,550.5334,615.0925,-1360.3915,-915.9381,1296.6992,231.4914,-113.4978,
23.3627,378.0285,1191.9487,-7.0101,44.5516,137.8995,899.1376,151.4480,-321.4294,-630.2585,
-104.6075,-417.9881,103.2266,370.5602,2725.8833,1292.5790,-2639.6697,-1932.1646,836.9315,-58.5323,
-732.0743,1107.2301,1356.7244,-3018.9143,-1338.0046,213.6851,-1478.8807,1003.1830,-1138.0162,1090.0846,
-262.8334,278.3802,-933.7472,-818.7110,-961.3713,2742.1147,2361.3203,-825.5790,-757.8132,1395.6689,
-749.8875,-248.4293,57.4119,-454.7175,1258.1228,1562.6913,-704.5632,-445.6906,-1835.7620,-1427.9994,
925.9801,-318.8276,2158.6843,886.8254,-158.6487,-1266.4680,577.8064,-670.5433,-1638.4359,-748.7054,
-354.4810,137.4478,-384.0368,-779.2413,133.3337,790.7362,-956.4918,161.9770,-483.5588,1047.2155,
-551.5441,-584.0696,97.0374,1087.4739,92.7576,-93.3811,546.8998,-7.5505,207.7605,-989.5607,
207.2896,-960.6838,-1776.5359,132.4838,-314.0269,-355.2463,968.6516,908.1777,-1343.5718,-1436.5486,

-2476.4470,-2426.7148,-2422.3035,-2240.9526,-2052.2131,-2033.4426,-1708.8342,-1620.6744,-1534.9363,-1180.3540,
1640.0303,469.1775,404.4539,193.5202,1772.8145,178.9620,720.0270,148.8386,122.1264,1233.0199,
267.2857,95.9183,1721.7823,45.2575,179.4033,280.7531,-175.3583,1214.7004,1348.1362,697.3774,
965.1855,848.2480,-265.3114,214.1230,881.1066,301.4870,-309.2717,-478.0779,-134.9041,1614.4625,
-603.8716,-651.5266,-680.4398,-452.5701,978.2999,-33.1695,10.5271,941.8331,-708.5672,184.7552,
-4.1651,336.5107,-431.8046,-246.7334,-718.8748,15.1140,448.1937,-241.4363,-783.2089,2026.6863,
785.5418,760.2773,-102.1027,89.3432,338.1221,961.1641,922.9402,967.2116,-776.4007,-810.7128,
199.6565,-883.7778,1145.7634,301.7346,1171.9165,-301.7007,-594.4000,-944.4518,-1069.5458,2364.3804,
-870.2779,-575.6926,244.2475,-1072.4329,-147.6128,3345.7932,987.2426,137.9123,1083.4219,395.4644,
-449.8120,-532.7814,-701.3294,407.4499,-258.2537,-468.6012,-563.8580,-986.1281,321.6396,818.5757,

-3018.9143,925.9801,-262.8334,550.5334,615.0925,-732.0743,-779.2413,1296.6992,231.4914,-113.4978,
-2639.6697,869.6435,1191.9487,-7.0101,44.5516,137.8995,899.1376,151.4480,-321.4294,-630.2585,
