11000011100001001010011111011101,01000100110011010000000011111000,11000100101111111101110111110110,01000011001100101111011001000100,01000010111101000100000010110100,11000011100110101010001011001000,01000011111010101001011010111001,01000011010000011000010100101011,01000011110010100011101000011010,11000101000101111010101101110000,
01000010001101010000011110101110,11000100001010100001110000100101,11000100001000101110000110110011,11000011001011110101101110111001,01000100110111011001101000010000,11000100010000111100110101011110,01000100001101000000000110111011,01000011000101001101011010110000,01000010101111111101011000100101,01000100100110100010000010100011,
01000011100001011010010010010001,11000100001100010010010001001101,01000100110101110011100100001001,11000100001100111011011111111100,01000011001100110110011100111101,01000011100011000110000001100100,11000100010111001111000111001000,01000100100101111101011001101010,01000100101010001000010001011100,01000100001011100101100000100111,
01000100011100010100101111011111,01000100010101000000111111100000,11000100000101101111011111001000,01000011010101100001111101111100,01000100010111000100011011010010,01000011100101101011111001010110,11000011111011110000100111111010,11000100110101011001101010110010,11000011000001101110011101110011,01000100110010011100111011001101,
11000100010010101010110110011111,11000100011011000001110011101010,11000100100001100000110111011010,11000011111000100100100011111000,01000100011101001001001100110001,11000010000001001010110110001111,01000001001010000110111100100000,01000100011010110111010101010001,11000101000000000100001101101001,01000011001110001100000101010101,
11000000100001010100100001110101,01000011101010000100000101011101,11000011110101111110011011111100,11000011011101101011101111000001,11000101000110101100011100100111,01000001011100011101001011000111,01000011111000000001100011001100,11000011011100010110111110101111,11000101000101110110010011011011,01000100111111010101010111110110,
01000100010001000110001010101101,01000100001111100001000110111111,11000010110011000011010010011010,01000010101100101010111110110101,01000011101010010000111110100000,01000100011100000100101010000000,01000100011001101011110000101100,01000100011100011100110110001011,11000100010000100001100110100101,11000100100001011011000101110111,
01000011010001111010100000001110,11000101000011000000111100111110,01000100100011110011100001101110,01000011100101101101111000000110,01000100100100100111110101010100,11000011100101101101100110110000,11000100000101001001100110011001,11000100110010101001010110010101,11000100111111100010111000101010,01000101000100111100011000010110,
11000100010110011001000111001001,11000100000011111110110001010100,01000011011101000011111101011011,11000100100100111000101101010100,11000011000100111001110011011111,01000101010100010001110010110001,01000100011101101100111110000111,01000011000010011110100110001100,01000100100001110110110110000000,01000011110001011011101101110010,
11000011111000001110011111101111,11000100000001010011001000000011,11000100001011110101010100010101,01000011110010111011100110010111,11000011100000010010000001111010,11000011111010100100110011110100,11000100000011001111011011101010,11000100011101101000100000110011,01000011101000001101000111011111,01000100010011001010010011011001,

01000100010110010110100100101111,11000100000000011011111000100111,11000011101011110011110010010000,01000100000010011010001000100100,01000100000110011100010111101100,11000100101010100000110010000111,11000100011001001111110000001010,01000100101000100001011001100000,01000011011001110111110111001100,11000010111000101111111011011111,
01000001101110101110011010111000,01000011101111010000001110100111,01000100100101001111111001011100,11000000111000000101001001110001,01000010001100100011010011011001,01000011000010011110011001001000,01000100011000001100100011001111,01000011000101110111001010110010,11000011101000001011011011110110,11000100000111011001000010001100,
11000010110100010011011100001111,11000011110100001111111001111011,01000010110011100111001111111111,01000011101110010100011110110110,01000101001010100101111000100010,01000100101000011001001010000111,11000101001001001111101010110111,11000100111100011000010101000100,01000100010100010011101110011110,11000010011010100010000100011111,
11000100001101110000010011000001,01000100100010100110011101011101,01000100101010011001011100101110,11000101001111001010111010100001,11000100101001110100000000100110,01000011010101011010111101100101,11000100101110001101110000101111,01000100011110101100101110110111,11000100100011100100000010000101,01000100100010000100001010110101,
11000011100000110110101010101110,01000011100010110011000010101011,11000100011010010110111111010010,11000100010011001010110110000001,11000100011100000101011111000011,01000101001010110110000111010110,01000101000100111001010100100000,11000100010011100110010100001111,11000100001111010111010000001100,01000100101011100111010101101000,
11000100001110110111100011001100,11000011011110000110110111100111,01000010011001011010010111000110,11000011111000110101101111010110,01000100100111010100001111101110,01000100110000110101011000011111,11000100001100000010010000001011,11000011110111101101100001100101,11000100111001010111100001100010,11000100101100100111111111111011,
01000100011001110111111010111010,11000011100111110110100111101110,01000101000001101110101011110011,01000100010111011011010011010100,11000011000111101010011000010000,11000100100111100100111011111010,01000100000100000111001110011100,11000100001001111010001011000101,11000100110011001100110111110011,11000100001110110010110100100101,
11000011101100010011110110010010,01000011000010010111001010100101,11000011110000000000010010110110,11000100010000101100111101110001,01000011000001010101010101101011,01000100010001011010111100011110,11000100011011110001111101111010,01000011001000011111101000011100,11000011111100011100011110001000,01000100100000101110011011100101,
11000100000010011110001011010011,11000100000100100000010001110100,01000010110000100001001100100101,01000100100001111110111100101010,01000010101110011000001111100101,11000010101110101100001100011100,01000100000010001011100110010111,11000000111100011001110110001110,01000011010011111100001010110000,11000100011101110110001111100010,
01000011010011110100101000100011,11000100011100000010101111000011,11000100110111100001000100100110,01000011000001000111101111011011,11000011100111010000001101110001,11000011101100011001111110000110,01000100011100100010100110110100,01000100011000110000101101100000,11000100101001111111001001001100,11000100101100111001000110001110,

11000011100001001010011111011100,01000100110011010000000011111000,11000100101111111101110111110110,01000011001100101111011001000100,01000010111101000100000010110100,11000011100110101010001011001000,01000011111010101001011010111000,01000011010000011000010100101010,01000011110010100011101000011010,11000101000101111010101101110000,
01000010001101010000011110101110,11000100001010100001110000100100,11000100001000101110000110110010,11000011001011110101101110111000,01000100110111011001101000010000,11000100010000111100110101011110,01000100001101000000000110111010,01000011000101001101011010110000,01000010101111111101011000100100,01000100100110100010000010100010,
01000011100001011010010010010000,11000100001100010010010001001100,01000100110101110011100100001000,11000100001100111011011111111100,01000011001100110110011100111100,01000011100011000110000001100100,11000100010111001111000111001000,01000100100101111101011001101010,01000100101010001000010001011100,01000100001011100101100000100110,
01000100011100010100101111011110,01000100010101000000111111100000,11000100000101101111011111001000,01000011010101100001111101111100,01000100010111000100011011010010,01000011100101101011111001010110,11000011111011110000100111111010,11000100110101011001101010110010,11000011000001101110011101110010,01000100110010011100111011001100,
11000100010010101010110110011110,11000100011011000001110011101010,11000100100001100000110111011010,11000011111000100100100011111000,01000100011101001001001100110000,11000010000001001010110110001110,01000001001010000110111100100000,01000100011010110111010101010000,11000101000000000100001101101000,01000011001110001100000101010100,
11000000100001010100100001110100,01000011101010000100000101011100,11000011110101111110011011111100,11000011011101101011101111000000,11000101000110101100011100100110,01000001011100011101001011000110,01000011111000000001100011001100,11000011011100010110111110101110,11000101000101110110010011011010,01000100111111010101010111110110,
01000100010001000110001010101100,01000100001111100001000110111110,11000010110011000011010010011010,01000010101100101010111110110100,01000011101010010000111110100000,01000100011100000100101010000000,01000100011001101011110000101100,01000100011100011100110110001010,11000100010000100001100110100100,11000100100001011011000101110110,
01000011010001111010100000001110,11000101000011000000111100111110,01000100100011110011100001101110,01000011100101101101111000000110,01000100100100100111110101010100,11000011100101101101100110110000,11000100000101001001100110011000,11000100110010101001010110010100,11000100111111100010111000101010,01000101000100111100011000010110,
11000100010110011001000111001000,11000100000011111110110001010100,01000011011101000011111101011010,11000100100100111000101101010100,11000011000100111001110011011110,01000101010100010001110010110000,01000100011101101100111110000110,01000011000010011110100110001100,01000100100001110110110110000000,01000011110001011011101101110010,
11000011111000001110011111101110,11000100000001010011001000000010,11000100001011110101010100010100,01000011110010111011100110010110,11000011100000010010000001111010,11000011111010100100110011110100,11000100000011001111011011101010,11000100011101101000100000110010,01000011101000001101000111011110,01000100010011001010010011011000,

01000100010110010110100100101110,11000100000000011011111000100110,11000011101011110011110010010000,01000100000010011010001000100100,01000100000110011100010111101100,11000100101010100000110010000110,11000100011001001111110000001010,01000100101000100001011001100000,01000011011001110111110111001100,11000010111000101111111011011110,
01000001101110101110011010111000,01000011101111010000001110100110,01000100100101001111111001011100,11000000111000000101001001110000,01000010001100100011010011011000,01000011000010011110011001001000,01000100011000001100100011001110,01000011000101110111001010110010,11000011101000001011011011110110,11000100000111011001000010001100,
11000010110100010011011100001110,11000011110100001111111001111010,01000010110011100111001111111110,01000011101110010100011110110110,01000101001010100101111000100010,01000100101000011001001010000110,11000101001001001111101010110110,11000100111100011000010101000100,01000100010100010011101110011110,11000010011010100010000100011110,
11000100001101110000010011000000,01000100100010100110011101011100,01000100101010011001011100101110,11000101001111001010111010100000,11000100101001110100000000100110,01000011010101011010111101100100,11000100101110001101110000101110,01000100011110101100101110110110,11000100100011100100000010000100,01000100100010000100001010110100,
11000011100000110110101010101110,01000011100010110011000010101010,11000100011010010110111111010010,11000100010011001010110110000000,11000100011100000101011111000010,01000101001010110110000111010110,01000101000100111001010100100000,11000100010011100110010100001110,11000100001111010111010000001100,01000100101011100111010101101000,
11000100001110110111100011001100,11000011011110000110110111100110,01000010011001011010010111000110,11000011111000110101101111010110,01000100100111010100001111101110,01000100110000110101011000011110,11000100001100000010010000001010,11000011110111101101100001100100,11000100111001010111100001100010,11000100101100100111111111111010,
01000100011001110111111010111010,11000011100111110110100111101110,01000101000001101110101011110010,01000100010111011011010011010100,11000011000111101010011000010000,11000100100111100100111011111010,01000100000100000111001110011100,11000100001001111010001011000100,11000100110011001100110111110010,11000100001110110010110100100100,
11000011101100010011110110010010,01000011000010010111001010100100,11000011110000000000010010110110,11000100010000101100111101110000,01000011000001010101010101101010,01000100010001011010111100011110,11000100011011110001111101111010,01000011001000011111101000011100,11000011111100011100011110001000,01000100100000101110011011100100,
11000100000010011110001011010010,11000100000100100000010001110100,01000010110000100001001100100100,01000100100001111110111100101010,01000010101110011000001111100100,11000010101110101100001100011100,01000100000010001011100110010110,11000000111100011001110110001110,01000011010011111100001010110000,11000100011101110110001111100010,
01000011010011110100101000100010,11000100011100000010101111000010,11000100110111100001000100100110,01000011000001000111101111011010,11000011100111010000001101110000,11000011101100011001111110000110,01000100011100100010100110110100,01000100011000110000101101100000,11000100101001111111001001001100,11000100101100111001000110001110,

11000011100001001010011111011100,01000100110011010000000011111000,11000100101111111101110111110100,01000011001100101111011001000100,01000010111101000100000010110100,11000011100110101010001011001000,01000011111010101001011010111000,01000011010000011000010100101000,01000011110010100011101000011000,11000101000101111010101101110000,
01000010001101010000011110101100,11000100001010100001110000100100,11000100001000101110000110110000,11000011001011110101101110111000,01000100110111011001101000010000,11000100010000111100110101011100,01000100001101000000000110111000,01000011000101001101011010110000,01000010101111111101011000100100,01000100100110100010000010100000,
