-0.0081,0.0500,-0.0468,0.0055,0.0037,-0.0094,0.0143,0.0059,0.0123,-0.0739,
0.0014,-0.0207,-0.0199,-0.0053,0.0540,-0.0239,0.0219,0.0045,0.0029,0.0376,
0.0081,-0.0216,0.0525,-0.0219,0.0055,0.0086,-0.0269,0.0370,0.0411,0.0212,
0.0294,0.0258,-0.0184,0.0065,0.0268,0.0092,-0.0146,-0.0521,-0.0041,0.0492,
-0.0247,-0.0288,-0.0327,-0.0138,0.0298,-0.0010,0.0003,0.0287,-0.0625,0.0056,
-0.0001,0.0103,-0.0132,-0.0075,-0.0755,0.0005,0.0137,-0.0074,-0.0738,0.0618,
0.0239,0.0232,-0.0031,0.0027,0.0103,0.0293,0.0281,0.0295,-0.0237,-0.0326,
0.0061,-0.0683,0.0349,0.0092,0.0357,-0.0092,-0.0181,-0.0494,-0.0620,0.0720,
-0.0265,-0.0175,0.0074,-0.0360,-0.0045,0.1019,0.0301,0.0042,0.0330,0.0120,
-0.0137,-0.0162,-0.0214,0.0124,-0.0079,-0.0143,-0.0172,-0.0300,0.0098,0.0249,

0.0265,-0.0158,-0.0107,0.0168,0.0187,-0.0414,-0.0279,0.0395,0.0071,-0.0035,
0.0007,0.0115,0.0363,-0.0002,0.0014,0.0042,0.0274,0.0046,-0.0098,-0.0192,
-0.0032,-0.0127,0.0031,0.0113,0.0831,0.0394,-0.0804,-0.0589,0.0255,-0.0018,
-0.0223,0.0337,0.0413,-0.0920,-0.0408,0.0065,-0.0451,0.0306,-0.0347,0.0332,
-0.0080,0.0085,-0.0285,-0.0249,-0.0293,0.0835,0.0719,-0.0252,-0.0231,0.0425,
-0.0228,-0.0076,0.0017,-0.0139,0.0383,0.0476,-0.0215,-0.0136,-0.0559,-0.0435,
0.0282,-0.0097,0.0658,0.0270,-0.0048,-0.0386,0.0176,-0.0204,-0.0499,-0.0228,
-0.0108,0.0042,-0.0117,-0.0237,0.0041,0.0241,-0.0291,0.0049,-0.0147,0.0319,
-0.0168,-0.0178,0.0030,0.0331,0.0028,-0.0028,0.0167,-0.0002,0.0063,-0.0302,
0.0063,-0.0293,-0.0541,0.0040,-0.0096,-0.0108,0.0295,0.0277,-0.0409,-0.0438,

-0.0162,0.1001,-0.0937,0.0109,0.0075,-0.0189,0.0286,0.0118,0.0247,-0.1481,
0.0028,-0.0415,-0.0398,-0.0107,0.1082,-0.0478,0.0439,0.0091,0.0059,0.0753,
0.0163,-0.0432,0.1051,-0.0439,0.0109,0.0171,-0.0539,0.0741,0.0823,0.0426,
0.0589,0.0518,-0.0369,0.0131,0.0538,0.0184,-0.0292,-0.1043,-0.0082,0.0985,
-0.0495,-0.0576,-0.0655,-0.0276,0.0597,-0.0020,0.0006,0.0575,-0.1253,0.0113,
-0.0003,0.0205,-0.0264,-0.0151,-0.1512,0.0009,0.0274,-0.0147,-0.1478,0.1237,
0.0479,0.0464,-0.0062,0.0055,0.0206,0.0587,0.0563,0.0590,-0.0474,-0.0653,
0.0122,-0.1368,0.0699,0.0184,0.0715,-0.0184,-0.0363,-0.0989,-0.1241,0.1443,
-0.0531,-0.0351,0.0149,-0.0720,-0.0090,0.2042,0.0603,0.0084,0.0661,0.0241,
-0.0275,-0.0325,-0.0428,0.0249,-0.0158,-0.0286,-0.0344,-0.0602,0.0196,0.0500,

0.0531,-0.0317,-0.0214,0.0336,0.0375,-0.0830,-0.0559,0.0791,0.0141,-0.0069,
0.0014,0.0231,0.0728,-0.0004,0.0027,0.0084,0.0549,0.0092,-0.0196,-0.0385,
-0.0064,-0.0255,0.0063,0.0226,0.1664,0.0789,-0.1611,-0.1179,0.0511,-0.0036,
-0.0447,0.0676,0.0828,-0.1843,-0.0817,0.0130,-0.0903,0.0612,-0.0695,0.0665,
-0.0160,0.0170,-0.0570,-0.0500,-0.0587,0.1674,0.1441,-0.0504,-0.0463,0.0852,
-0.0458,-0.0152,0.0035,-0.0278,0.0768,0.0954,-0.0430,-0.0272,-0.1120,-0.0872,
0.0565,-0.0195,0.1318,0.0541,-0.0097,-0.0773,0.0353,-0.0409,-0.1000,-0.0457,
-0.0216,0.0084,-0.0234,-0.0476,0.0081,0.0483,-0.0584,0.0099,-0.0295,0.0639,
-0.0337,-0.0356,0.0059,0.0664,0.0057,-0.0057,0.0334,-0.0005,0.0127,-0.0604,
0.0127,-0.0586,-0.1084,0.0081,-0.0192,-0.0217,0.0591,0.0554,-0.0820,-0.0877,

-0.0324,0.2002,-0.1874,0.0218,0.0149,-0.0378,0.0573,0.0236,0.0494,-0.2962,
0.0055,-0.0831,-0.0795,-0.0214,0.2164,-0.0956,0.0879,0.0182,0.0117,0.1505,
0.0326,-0.0865,0.2102,-0.0878,0.0219,0.0343,-0.1079,0.1483,0.1646,0.0851,
0.1178,0.1035,-0.0737,0.0261,0.1076,0.0368,-0.0584,-0.2086,-0.0165,0.1971,
-0.0990,-0.1153,-0.1309,-0.0552,0.1194,-0.0040,0.0013,0.1150,-0.2505,0.0226,
-0.0005,0.0411,-0.0527,-0.0301,-0.3023,0.0018,0.0547,-0.0295,-0.2957,0.2474,
0.0959,0.0928,-0.0125,0.0109,0.0413,0.1173,0.1127,0.1181,-0.0948,-0.1306,
0.0244,-0.2736,0.1399,0.0368,0.1431,-0.0368,-0.0726,-0.1978,-0.2482,0.2886,
-0.1062,-0.0703,0.0298,-0.1441,-0.0180,0.4084,0.1205,0.0168,0.1323,0.0483,
